framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu/apu/xpu/dsp,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,36.579,38.422,35.41,0.985,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,13.464,28.89,12.274,2.031,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,18.82,30.696,17.403,1.1,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,36.521,52.446,29.831,2.49,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,96.391,104.839,94.068,2.439,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,54.206,60.111,49.641,3.305,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,30.335,32.354,29.594,0.98,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,13.509,24.036,12.546,1.048,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,19.158,36.383,17.43,1.728,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,55.907,78.286,47.264,2.818,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,107.034,118.692,101.702,2.992,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,58.372,61.812,55.69,2.054,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,36.531,37.981,32.525,1.111,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,14.167,27.643,11.52,3.487,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,20.744,42.971,16.878,6.949,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,51.854,79.736,44.774,3.646,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,68.797,73.589,67.178,1.191,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,37.148,41.855,35.058,2.215,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,21.991,22.106,21.879,0.037,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,12.222,26.277,11.127,1.616,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,21.263,46.613,13.795,8.481,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,50.641,79.383,34.956,2.459,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,97.589,109.938,92.914,4.003,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,53.592,57.703,49.151,2.418,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,33.843,35.996,29.812,1.116,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,17.064,29.596,12.081,5.955,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,24.938,45.229,17.126,9.254,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,35.988,53.336,26.516,2.56,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,88.516,98.584,86.881,2.248,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,49.105,54.012,44.212,3.374,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,30.888,33.712,27.641,2.434,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,18.715,34.864,12.539,7.121,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,30.133,56.042,17.458,11.124,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,55.889,90.464,51.447,2.622,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,95.888,98.902,90.991,2.266,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,55.618,64.949,49.92,3.951,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,38.437,40.174,37.91,0.808,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,16.777,30.492,11.62,5.924,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,28.302,45.518,16.848,10.569,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,51.451,68.382,44.39,2.833,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,61.742,71.053,59.977,1.988,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,35.802,43.695,31.749,2.425,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,23.786,25.493,23.194,0.823,100,8.0.0,100,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENCL,1,15.868,33.288,11.173,6.012,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_OPENGL,1,23.096,51.862,13.723,9.013,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,51.513,72.842,46.244,2.603,100,8.0.0,1000,20,A0000095381F57
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,42.461,47.832,41.542,1.174,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,23.425,23.956,23.228,0.118,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,62.408,73.395,59.129,2.614,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,18.208,23.627,12.955,1.352,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,48.708,54.654,42.024,2.27,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,42.647,47.611,41.813,0.818,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,37.973,43.375,37.446,0.934,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,21.998,25.382,21.674,0.533,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,13.522,14.091,12.817,0.386,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,19.997,31.027,12.934,1.371,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,44.622,59.751,35.898,3.817,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,38.044,44.3,37.375,0.829,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,42.349,48.007,41.714,0.732,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,23.58,27.417,23.187,0.621,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,61.613,74.769,59.06,2.564,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,18.772,23.357,12.996,1.149,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,48.326,57.913,41.445,2.232,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,42.937,50.508,42.089,0.857,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,27.03,30.757,26.815,0.389,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,16.252,19.045,16.01,0.328,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,10.414,13.299,9.899,0.481,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,17.721,27.319,12.205,1.478,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,34.777,46.7,27.18,2.719,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,27.133,32.459,26.704,0.664,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,40.046,44.861,39.583,0.816,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,22.36,22.711,22.234,0.097,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,45.846,50.416,42.393,1.981,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,18.276,27.489,12.724,1.32,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,48.839,56.047,41.288,2.204,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,40.137,46.449,39.445,0.855,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,35.358,38.595,35.109,0.384,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,20.49,23.641,20.181,0.534,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,12.511,13.054,11.791,0.346,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,20.202,30.909,14.954,1.389,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,44.229,59.165,36.041,3.803,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,35.318,41.737,34.861,0.79,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,40.058,44.344,39.562,0.761,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,22.555,23.009,22.294,0.117,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,14.23,17.358,13.654,0.47,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,18.294,23.714,13.109,1.224,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,48.415,68.691,41.87,2.311,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,39.989,45.747,39.372,0.928,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,25.696,29.303,25.338,0.781,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,15.055,15.58,14.859,0.13,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,9.726,10.214,9.112,0.308,100,10,100,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENCL,1,17.78,32.667,12.119,1.678,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_OPENGL,1,34.021,48.692,27.414,2.854,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,tf_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,25.58,30.454,25.258,0.619,100,10,1000,20,8.65774E+14
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,244.22,261.924,43.49,32.129,100,9,100,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,22.233,22.456,22.163,0.047,100,9,100,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,62.189,67.241,57.953,2.796,100,9,100,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENCL,1,17.162,22.346,15.308,0.824,100,9,1000,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_OPENGL,1,32.265,40.27,30.182,1.324,100,9,1000,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,30.502,38.114,26.586,1.906,100,9,1000,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,213.209,218.398,211.598,0.863,100,9,100,20,A00000B7D25778
mnn,master,d7fb0ed,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,110.475,112.558,109.004,0.697,100,9,100,20,A00000B7D25778
